kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
note,au36i87,1,0,4,1,14,0,9.5,10505,1080,E0A4,540,10722,1052,450,,,,,,,E240
note,dxlbg6w,1,0,4,2,11,1,8,8995,2790,E0A4,2340,9212,2762,2160,,,,,,,
note,f1pu9rwv,1,0,4,2,13,1,9,9978,2430,E0A4,2340,9987,2458,3060,,,,,,,
note,t12l1c7g,1,0,5,1,15,0,10,11252,990,E0A4,540,11469,962,360,,,,,,,E240
note,v1gxitk,1,0,5,1,16,0,10.5,11744,1080,E0A4,540,11961,1052,450,,,,,,,E240
note,xz5i2aa,1,0,5,1,17,0,11,12235,1260,E0A4,540,12452,1232,630,,,,,,,
note,anr4k48,1,0,5,2,15,1,10,11252,2790,E0A4,2340,11469,2762,2160,,,,,,,
note,csdt8x1,1,0,5,2,17,1,11,12235,2430,E0A4,2340,12244,2458,3060,,,,,,,
clef,i1h36dyq,1,1,6,1,-1,-1,,117,5040,E050,4500,,,,,,,,,,
keysig,jhqdwsc,1,1,6,1,-1,-1,,,,,4500,,,,,,,,,,
note,q1m10xie,1,1,6,1,18,0,12,885,5310,E0A4,4500,1102,5282,4680,,,,,,,E240
note,s82tfll,1,1,6,1,19,0,12.5,1309,5400,E0A4,4500,1526,5372,4770,,,,,,,E240
note,u1w3vevx,1,1,6,1,20,0,13,1794,5220,E0A4,4500,2011,5192,4590,,,,,,,E240
note,w164cdfr,1,1,6,1,21,0,13.5,2218,5310,E0A4,4500,2435,5282,4680,,,,,,,E240
clef,k1igp4x4,1,1,6,2,-1,-1,,117,6480,E062,6300,,,,,,,,,,
keysig,l3tfemz,1,1,6,2,-1,-1,,,,,6300,,,,,,,,,,
note,z18z7271,1,1,6,2,18,1,12,885,7020,E0A4,6300,1102,6992,6390,,,,,,,
note,bznfzok,1,1,6,2,20,1,13,1794,6660,E0A4,6300,1803,6688,7260,,,,,,,
note,p13e44d5,1,1,7,1,22,0,14,2907,5400,E0A3,4500,3124,5372,4770,,,,,,,
note,sbicarv,1,1,7,2,22,1,14,2907,6750,E0A3,6300,3124,6722,6120,,,,,,,
note,g1a9x3r7,1,1,8,1,23,0,16,4086,5220,E0A4,4500,4303,5192,4590,,,,,,,E240
note,ilwctc6,1,1,8,1,24,0,16.5,4571,5040,E0A4,4500,4788,5012,4410,,,,,,,E240
note,k17r2sbn,1,1,8,1,25,0,17,5057,4950,E0A4,4500,5274,4922,4320,,,,,,,E240
note,m17jlnp0,1,1,8,1,26,0,17.5,5542,4860,E0A4,4500,5551,4888,5460,,,,,,,E241
note,p13wmgga,1,1,8,2,23,1,16,4086,6750,E0A4,6300,4303,6722,6120,,,,,,,
note,r1mn9a82,1,1,8,2,25,1,17,5057,6390,E0A4,6300,5066,6418,7020,,,,,,,
note,f4ez1j9,1,1,9,1,27,0,18,6156,4770,E0A4,4500,6165,4798,5400,,,,,,,
note,h18et2sh,1,1,9,1,28,0,19,6806,4770,E0A4,4500,6815,4798,5400,,,,,,,
note,k1u86xew,1,1,9,2,27,1,18,6156,6750,E0A4,6300,6373,6722,6120,,,,,,,
note,m56ze40,1,1,9,2,28,1,19,6806,6390,E0A4,6300,6815,6418,7020,,,,,,,
note,a1vn47bf,1,1,10,1,29,0,20,7646,4860,E0A4,4500,7655,4888,5460,,,,,,,E241
note,ccy59xo,1,1,10,1,30,0,20.5,8070,4950,E0A4,4500,8287,4922,4320,,,,,,,E240
note,efdh2og,1,1,10,1,31,0,21,8555,4860,E0A4,4500,8564,4888,5460,,,,,,,E241
note,gg37udu,1,1,10,1,32,0,21.5,8979,4950,E0A4,4500,9196,4922,4320,,,,,,,E240
note,jkg2d2a,1,1,10,2,29,1,20,7646,7020,E0A4,6300,7863,6992,6390,,,,,,,
note,l1sve6dq,1,1,10,2,31,1,21,8555,6660,E0A4,6300,8564,6688,7260,,,,,,,
note,znyoh2x,1,1,11,1,33,0,22,9668,5040,E0A3,4500,9885,5012,4410,,,,,,,
note,codpwfc,1,1,11,2,33,1,22,9668,7020,E0A4,6300,9885,6992,6390,,,,,,,
note,e1ksyeqi,1,1,11,2,34,0,23,10318,6660,E0A4,6300,10327,6688,7260,,,,,,,
note,snj1xva,1,1,12,1,35,0,24,11158,5040,E0A4,4500,11375,5012,4410,,,,,,,E240
note,uqycxek,1,1,12,1,36,0,24.5,11582,5040,E0A4,4500,11799,5012,4410,,,,,,,E240
note,w1pkmxhl,1,1,12,1,37,0,25,12005,5220,E0A4,4500,12222,5192,4590,,,,,,,E240
note,y1o7o13m,1,1,12,1,38,0,25.5,12491,5040,E0A4,4500,12708,5012,4410,,,,,,,E240
note,bfnxpbz,1,1,12,2,35,1,24,11158,6750,E0A4,6300,11375,6722,6120,,,,,,,
note,d1h9nhab,1,1,12,2,37,1,25,12005,6390,E0A4,6300,12014,6418,7020,,,,,,,
clef,k1h1vtpu,1,2,13,1,-1,-1,,117,9000,E050,8460,,,,,,,,,,
keysig,l140kk1j,1,2,13,1,-1,-1,,,,,8460,,,,,,,,,,
note,r7dpojb,1,2,13,1,39,0,26,888,8910,E0A4,8460,1105,8882,8280,,,,,,,E240
note,t1y61bsk,1,2,13,1,40,0,26.5,1321,9000,E0A4,8460,1538,8972,8370,,,,,,,E240
note,v5g8y4a,1,2,13,1,41,0,27,1754,9180,E0A4,8460,1971,9152,8550,,,,,,,E240
note,x1itv918,1,2,13,1,42,0,27.5,2187,9360,E0A4,8460,2404,9332,8730,,,,,,,E240
clef,m14mi3oa,1,2,13,2,-1,-1,,117,10440,E062,10260,,,,,,,,,,
keysig,n1u2rwal,1,2,13,2,-1,-1,,,,,10260,,,,,,,,,,
note,a1xd8ah,1,2,13,2,39,1,26,888,10710,E0A4,10260,1105,10682,10080,,,,,,,
note,cgk04xh,1,2,13,2,41,1,27,1754,10350,E0A4,10260,1763,10378,10980,,,,,,,
note,q1iuwyps,1,2,14,1,43,0,28,2890,9270,E0A4,8460,3107,9242,8640,,,,,,,E240
note,s1q4sot3,1,2,14,1,44,0,28.5,3323,9360,E0A4,8460,3540,9332,8730,,,,,,,E240
note,ue19588,1,2,14,1,45,0,29,3819,9180,E0A4,8460,4036,9152,8550,,,,,,,E240
note,wzzljyr,1,2,14,1,46,0,29.5,4252,9270,E0A4,8460,4469,9242,8640,,,,,,,E240
note,z1x7m9c2,1,2,14,2,43,1,28,2890,10980,E0A4,10260,3107,10952,10350,,,,,,,
note,bouscjb,1,2,14,2,45,1,29,3819,10620,E0A4,10260,3828,10648,11220,,,,,,,
note,pta0fg4,1,2,15,1,47,0,30,4955,9360,E0A3,8460,5172,9332,8730,,,,,,,
note,sfnrdhh,1,2,15,2,47,1,30,4955,10710,E0A3,10260,5172,10682,10080,,,,,,,
